num_jobs,instance_id,solver,solver_key,total_profit,profit_ratio,completion_rate,utilization,makespan,num_scheduled
100,2,Earliest Deadline First,edf,976.6900000000002,0.3123988459643938,0.31,1.0,33,31
100,2,Shortest Job First,sjf,813.85,0.26031371344860893,0.29,1.0,35,29
100,2,Profit Density,profit_density,1363.16,0.43601307565842085,0.24,1.0,34,24
100,2,RL Agent (DQN),rl_agent,1159.2200000000003,0.3707819166970529,0.18,1.0,38,18
100,3,Greedy-by-Profit,greedy_profit,919.2099999999999,0.27175220914522563,0.1,1.0,33,10
100,3,Earliest Deadline First,edf,875.3699999999998,0.25879149630601944,0.31,1.0,34,31
100,3,Shortest Job First,sjf,947.8299999999999,0.2802133314412585,0.31,1.0,33,31
100,3,Profit Density,profit_density,1631.7399999999996,0.48240222555306234,0.27,1.0,34,27
100,3,RL Agent (DQN),rl_agent,1588.92,0.4697430621457904,0.25,1.0,34,25
100,4,Greedy-by-Profit,greedy_profit,1135.21,0.34166418366394896,0.13,1.0,34,13
100,4,Earliest Deadline First,edf,957.5500000000001,0.2881938487746006,0.32,1.0,33,32
100,4,Shortest Job First,sjf,1157.72,0.348439018958102,0.31,1.0,37,31
100,4,Profit Density,profit_density,1580.7199999999996,0.47574934012321707,0.25,1.0,33,25
100,4,RL Agent (DQN),rl_agent,1618.41,0.4870929004180474,0.24,1.0,43,24
100,5,Greedy-by-Profit,greedy_profit,920.7299999999999,0.2998153689852456,0.11,1.0,39,11
100,5,Earliest Deadline First,edf,1167.79,0.3802649959784953,0.31,1.0,33,31
100,5,Shortest Job First,sjf,991.7,0.32292518047925894,0.28,1.0,32,28
100,5,Profit Density,profit_density,1442.3700000000003,0.4696759025591094,0.26,1.0,46,26
100,5,RL Agent (DQN),rl_agent,1469.5000000000002,0.47851018726860045,0.25,1.0,42,25
100,6,Greedy-by-Profit,greedy_profit,828.82,0.23179107983846606,0.09,1.0,35,9
100,6,Earliest Deadline First,edf,1086.95,0.3039807367467251,0.3,1.0,33,30
100,6,Shortest Job First,sjf,1128.9599999999998,0.31572941952949324,0.29,1.0,32,29
100,6,Profit Density,profit_density,1576.49,0.44088742966451505,0.26,1.0,33,26
100,6,RL Agent (DQN),rl_agent,1497.1999999999998,0.41871287460986867,0.27,1.0,34,27
100,7,Greedy-by-Profit,greedy_profit,901.7800000000001,0.2693166885676743,0.11,1.0,35,11
100,7,Earliest Deadline First,edf,1137.0,0.3395651654521565,0.3,1.0,33,30
100,7,Shortest Job First,sjf,975.7800000000001,0.2914167960817109,0.3,1.0,35,30
100,7,Profit Density,profit_density,1577.4699999999998,0.471111575677936,0.24,1.0,33,24
100,7,RL Agent (DQN),rl_agent,1575.4599999999998,0.4705112889738385,0.24,1.0,33,24
100,8,Greedy-by-Profit,greedy_profit,705.2,0.23052456433407098,0.08,1.0,35,8
100,8,Earliest Deadline First,edf,1094.3700000000001,0.3577413038432746,0.32,1.0,35,32
100,8,Shortest Job First,sjf,1180.3299999999997,0.3858409798928445,0.28,1.0,34,28
100,8,Profit Density,profit_density,1377.1799999999998,0.45018976107429926,0.23,1.0,45,23
100,8,RL Agent (DQN),rl_agent,1357.0900000000001,0.44362249150896826,0.2,1.0,47,20
100,9,Greedy-by-Profit,greedy_profit,898.95,0.27612845755709475,0.13,1.0,32,13
100,9,Earliest Deadline First,edf,911.8300000000002,0.28008477830166945,0.28,1.0,33,28
100,9,Shortest Job First,sjf,973.2800000000001,0.29896023713351044,0.28,1.0,33,28
100,9,Profit Density,profit_density,1430.0100000000004,0.4392529680084779,0.25,1.0,31,25
100,9,RL Agent (DQN),rl_agent,1427.6600000000005,0.4385311237732488,0.25,1.0,32,25
100,10,Greedy-by-Profit,greedy_profit,1108.89,0.32366994649721675,0.13,1.0,33,13
100,10,Earliest Deadline First,edf,1229.7099999999998,0.3589356653113404,0.31,1.0,33,31
100,10,Shortest Job First,sjf,1050.48,0.30662085995580823,0.32,1.0,33,32
100,10,Profit Density,profit_density,1715.0,0.5005852322978174,0.27,1.0,36,27
100,10,RL Agent (DQN),rl_agent,1715.0000000000002,0.5005852322978174,0.27,1.0,36,27
100,11,Greedy-by-Profit,greedy_profit,906.85,0.29367950283203104,0.13,1.0,43,13
100,11,Earliest Deadline First,edf,805.7699999999999,0.2609451761558864,0.31,1.0,33,31
100,11,Shortest Job First,sjf,848.6699999999997,0.2748381580950099,0.31,1.0,35,31
100,11,Profit Density,profit_density,1299.19,0.4207371376571058,0.25,1.0,35,25
100,11,RL Agent (DQN),rl_agent,1302.66,0.4218608823500839,0.24,1.0,34,24
100,12,Greedy-by-Profit,greedy_profit,1020.55,0.2960750580951745,0.12,1.0,38,12
100,12,Earliest Deadline First,edf,824.76,0.23927378855967482,0.29,1.0,33,29
100,12,Shortest Job First,sjf,804.1199999999999,0.23328585146782785,0.28,1.0,33,28
100,12,Profit Density,profit_density,1356.5499999999997,0.39355310377640385,0.2,1.0,39,20
100,12,RL Agent (DQN),rl_agent,1312.8399999999997,0.38087225444090816,0.18,1.0,37,18
100,13,Greedy-by-Profit,greedy_profit,756.62,0.209164745365379,0.08,1.0,34,8
100,13,Earliest Deadline First,edf,1070.0900000000001,0.29582234459575274,0.28,1.0,33,28
100,13,Shortest Job First,sjf,1211.3700000000003,0.334878667750336,0.28,1.0,42,28
100,13,Profit Density,profit_density,1605.6600000000003,0.4438786511635623,0.24,1.0,42,24
100,13,RL Agent (DQN),rl_agent,1595.8500000000004,0.44116671366252563,0.23,1.0,40,23
100,14,Greedy-by-Profit,greedy_profit,1109.7299999999998,0.30023618915694256,0.13,1.0,33,13
100,14,Earliest Deadline First,edf,1282.2400000000002,0.34690857342290304,0.29,1.0,33,29
100,14,Shortest Job First,sjf,1313.3999999999996,0.35533887597769576,0.3,1.0,36,30
100,14,Profit Density,profit_density,1815.44,0.4911652268958034,0.25,1.0,33,25
100,14,RL Agent (DQN),rl_agent,1804.2200000000003,0.4881296686588081,0.25,1.0,33,25
100,15,Greedy-by-Profit,greedy_profit,584.49,0.15479980295462129,0.07,1.0,35,7
100,15,Earliest Deadline First,edf,832.8299999999999,0.22057164347499056,0.27,1.0,35,27
100,15,Shortest Job First,sjf,1039.74,0.2753709167377337,0.28,1.0,35,28
100,15,Profit Density,profit_density,1389.3000000000002,0.36795046321554753,0.24,1.0,33,24
100,15,RL Agent (DQN),rl_agent,1371.0000000000002,0.3631037825297025,0.21,1.0,34,21
100,16,Greedy-by-Profit,greedy_profit,1029.6100000000001,0.2835695931300591,0.13,1.0,32,13
100,16,Earliest Deadline First,edf,1144.4199999999998,0.3151899396566682,0.3,1.0,33,30
100,16,Shortest Job First,sjf,1045.11,0.2878385189306203,0.29,1.0,33,29
100,16,Profit Density,profit_density,1495.0600000000004,0.41176130370239816,0.24,1.0,32,24
100,16,RL Agent (DQN),rl_agent,1573.6200000000003,0.43339787214704945,0.24,1.0,32,24
100,17,Greedy-by-Profit,greedy_profit,793.8299999999999,0.23861597145613944,0.09,1.0,35,9
100,17,Earliest Deadline First,edf,908.8700000000002,0.27319564387506334,0.3,1.0,33,30
100,17,Shortest Job First,sjf,829.3499999999998,0.24929286613903381,0.29,1.0,47,29
100,17,Profit Density,profit_density,1425.98,0.4286328344570321,0.22,1.0,37,22
100,17,RL Agent (DQN),rl_agent,1450.23,0.43592209954881667,0.23,1.0,36,23
100,18,Greedy-by-Profit,greedy_profit,752.75,0.18844378354562208,0.08,1.0,40,8
100,18,Earliest Deadline First,edf,1246.8500000000001,0.31213700632860697,0.31,1.0,33,31
100,18,Shortest Job First,sjf,1106.0600000000002,0.27689157253865265,0.29,1.0,33,29
100,18,Profit Density,profit_density,1677.66,0.4199861812064408,0.24,1.0,37,24
100,18,RL Agent (DQN),rl_agent,1624.15,0.4065904630297205,0.23,1.0,33,23
100,19,Greedy-by-Profit,greedy_profit,762.2900000000001,0.21483124408170626,0.09,1.0,33,9
100,19,Earliest Deadline First,edf,1080.9,0.3046230328718943,0.28,1.0,33,28
100,19,Shortest Job First,sjf,1068.1200000000001,0.3010213284033007,0.27,1.0,36,27
100,19,Profit Density,profit_density,1297.11,0.3655560941515984,0.19,1.0,32,19
100,19,RL Agent (DQN),rl_agent,1353.5,0.38144812192812366,0.19,1.0,33,19
100,20,Greedy-by-Profit,greedy_profit,1199.7199999999998,0.3375518403682425,0.17,1.0,33,17
100,20,Earliest Deadline First,edf,1112.7100000000003,0.3130708067683687,0.3,1.0,33,30
100,20,Shortest Job First,sjf,1065.7800000000002,0.2998666359047658,0.3,1.0,33,30
100,20,Profit Density,profit_density,1519.7099999999998,0.4275838590054528,0.25,1.0,33,25
100,20,RL Agent (DQN),rl_agent,1528.4199999999998,0.4300344945950966,0.25,1.0,33,25
100,21,Greedy-by-Profit,greedy_profit,681.02,0.18582225981609315,0.08,1.0,35,8
100,21,Earliest Deadline First,edf,973.03,0.2654997407841959,0.31,1.0,34,31
100,21,Shortest Job First,sjf,1015.67,0.2771344375017053,0.27,1.0,33,27
100,21,Profit Density,profit_density,1378.4499999999998,0.37612213157248475,0.19,1.0,34,19
100,21,RL Agent (DQN),rl_agent,1277.1799999999998,0.3484897268684001,0.18,1.0,32,18
100,22,Greedy-by-Profit,greedy_profit,705.22,0.21522131887985552,0.08,1.0,36,8
100,22,Earliest Deadline First,edf,766.5500000000001,0.23393820649918218,0.29,1.0,34,29
100,22,Shortest Job First,sjf,868.46,0.2650394296735761,0.3,1.0,34,30
100,22,Profit Density,profit_density,1289.34,0.3934849483629972,0.23,1.0,36,23
100,22,RL Agent (DQN),rl_agent,1268.0400000000002,0.38698454552113104,0.22,1.0,36,22
100,23,Greedy-by-Profit,greedy_profit,1025.8200000000002,0.2944534862693432,0.13,1.0,38,13
100,23,Earliest Deadline First,edf,903.1700000000002,0.25924777757684847,0.28,1.0,35,28
100,23,Shortest Job First,sjf,710.94,0.204069682330552,0.28,1.0,34,28
100,23,Profit Density,profit_density,1352.2400000000002,0.3881497555836859,0.2,1.0,35,20
100,23,RL Agent (DQN),rl_agent,1326.3600000000001,0.38072110706381823,0.19,1.0,35,19
100,24,Greedy-by-Profit,greedy_profit,643.54,0.20924591613775875,0.08,1.0,33,8
100,24,Earliest Deadline First,edf,816.3100000000001,0.26542178233274366,0.28,1.0,32,28
100,24,Shortest Job First,sjf,871.5600000000001,0.28338622411819786,0.29,1.0,32,29
100,24,Profit Density,profit_density,1137.2400000000002,0.36977161585683066,0.21,1.0,34,21
100,24,RL Agent (DQN),rl_agent,1065.92,0.3465820414108833,0.17,1.0,33,17
100,25,Greedy-by-Profit,greedy_profit,722.71,0.23913532615529187,0.09,1.0,39,9
100,25,Earliest Deadline First,edf,620.36,0.20526904419988218,0.29,1.0,34,29
100,25,Shortest Job First,sjf,703.9000000000001,0.23291134214375053,0.29,1.0,33,29
100,25,Profit Density,profit_density,1163.47,0.38497706953258903,0.22,1.0,33,22
100,25,RL Agent (DQN),rl_agent,1167.29,0.38624105777948364,0.22,1.0,33,22
100,26,Greedy-by-Profit,greedy_profit,967.06,0.27164835658727465,0.11,1.0,42,11
100,26,Earliest Deadline First,edf,947.5999999999998,0.26618201838779537,0.28,1.0,33,28
100,26,Shortest Job First,sjf,772.2,0.21691194026915964,0.27,1.0,33,27
100,26,Profit Density,profit_density,1508.4900000000002,0.4237367168824458,0.23,1.0,33,23
100,26,RL Agent (DQN),rl_agent,1452.63,0.4080455734177536,0.22,1.0,33,22
100,27,Greedy-by-Profit,greedy_profit,886.4999999999999,0.28049891787219483,0.11,1.0,39,11
100,27,Earliest Deadline First,edf,982.1800000000001,0.310773183480781,0.32,1.0,35,32
100,27,Shortest Job First,sjf,951.8299999999999,0.3011700902405992,0.3,1.0,35,30
100,27,Profit Density,profit_density,1462.6900000000005,0.46281214008176064,0.2,1.0,34,20
100,27,RL Agent (DQN),rl_agent,1420.38,0.44942476364050554,0.2,1.0,34,20
100,28,Greedy-by-Profit,greedy_profit,608.22,0.1730503314649899,0.08,1.0,35,8
100,28,Earliest Deadline First,edf,974.66,0.27730958545537315,0.32,1.0,33,32
100,28,Shortest Job First,sjf,998.2299999999999,0.28401570546561583,0.28,1.0,35,28
100,28,Profit Density,profit_density,1442.62,0.4104532392522833,0.24,1.0,35,24
100,28,RL Agent (DQN),rl_agent,1475.27,0.41974279454861013,0.24,1.0,36,24
100,29,Greedy-by-Profit,greedy_profit,472.81,0.13330570287103058,0.07,1.0,40,7
100,29,Earliest Deadline First,edf,1218.5999999999995,0.3435763404298509,0.31,1.0,33,31
100,29,Shortest Job First,sjf,1132.06,0.31917695055556966,0.29,1.0,40,29
100,29,Profit Density,profit_density,1538.9799999999993,0.4339053966803971,0.25,1.0,33,25
100,29,RL Agent (DQN),rl_agent,1522.0199999999998,0.429123635041065,0.25,1.0,40,25
